web-scraper-order,web-scraper-start-url,sds,sds-href,pdf,pdf-href
"1748400313-5","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/s-o-s-steel-wool-soap-pads/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/s.o.ssteelwoolsoappadsjw2014-10-23.pdf"
"1748400319-6","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/s-o-s-lemon-fresh-scent-steel-wool-soap-pads/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/12/US001003-s.o.slemonfreshscentsteelwoolsoappads.pdf"
"1748400324-7","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/s-o-s-lavender-scent-steel-wool-soap-pads/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/s.o.slavenderscentsteelwoolsoappadsjw2014-10-23.pdf"
"1748400329-8","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/s-o-s-non-scratch-soap-scrubbers/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/11/US001141-S.O.S-Non-Scratch-Soap-Scrubbers_2.pdf"
"1748400568-1","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-fraganzia-spring-multi-purpose-cleaning-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/12/Clorox%C2%AE-Fraganzia%C2%AE-Spring-Multi-Purpose-Cleaning-Wipes.pdf"
"1748400573-2","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/green-works-compostable-cleaning-wipes-99-naturally-derived-water-lily/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/greenworkscompostablecleaningwipes-99naturallyderived-waterlilyjw2014-07-27.pdf"
"1748400578-3","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes1-to-go-pack-citrus-blend/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes1-togopack-citrusblendjw.pdf"
"1748400583-4","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes1-serene-clean/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes1-serenecleanjw.pdf"
"1748400588-5","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes1-orange-fusion/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes1-orangefusionjw.pdf"
"1748400593-6","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes1-fresh-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2024/09/USA004048-Clorox-Disinfecting-Wipes-Fresh-Scent_1.pdf"
"1748400599-7","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes1-fresh-lavender/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes1-freshlavenderjw.pdf"
"1748400604-8","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes1-citrus-blend/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes1-citrusblendjw.pdf"
"1748400610-9","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes-with-micro-scrubbers-citrus-blend/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipeswithmicro-scrubbers-citrusblend2015-07-27.pdf"
"1748400615-10","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-bleach-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxbleachwipesjw.pdf"
"1748400620-11","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-big-jobs-all-purpose-cleaning-wipes-fresh-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxbigjobsall-purposecleaningwipes-freshscentjw.pdf"
"1748400626-12","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-big-jobs-all-purpose-cleaning-wipes-citrus-blend/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxbigjobsall-purposecleaningwipes-citrusblendjw.pdf"
"1748400632-13","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes3-on-the-go-citrus-blend/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes3-onthego-citrusblendjw.pdf"
"1748400637-14","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes2-designer-series-fresh-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes2-designerseries-freshscentjw.pdf"
"1748400642-15","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes1-to-go-pack-fresh-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2022/09/USA001095-Clorox-Disinfecting-Wipes-To-Go-Pack-Fresh-Scent_1.pdf"
"1748400647-16","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-triple-action-dust-wipes-extra-large/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxtripleactiondustwipes-extralargejw2015-05-12.pdf"
"1748400652-17","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-triple-action-dust-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxtripleactiondustwipesjw2015-03-22.pdf"
"1748400658-18","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-scentiva-disinfecting-wipes-tuscan-lavender-and-jasmine/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2022/10/USA001139-Clorox-Scentiva-Disinfecting-Wipes-Tuscan-Lavender-Jasmine_1.0.pdf"
"1748400663-19","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-heavy-duty-cleaning-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxheavydutycleaningwipesjw.pdf"
"1748400668-20","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-glass-wipes-spring-rain/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxglasswipes-springrainjw.pdf"
"1748400674-21","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-glass-wipes-radiant-clean/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxglasswipes-radiantcleanjw.pdf"
"1748400679-22","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes4-classic-clean/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes4-classiccleanjw.pdf"
"1748400685-23","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes3-on-the-go-orange-fusion/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes3-onthego-orangefusionjw.pdf"
"1748400690-24","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes3-on-the-go-fresh-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxdisinfectingwipes3-onthego-freshscentjw.pdf"
"1748400695-25","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/green-works-compostable-cleaning-wipes-99-naturally-derived-original/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2018/08/Green-Works-Cleaning-Wipes-99-Naturally-Derived-Original.pdf"
"1748400700-26","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-scentiva-disinfecting-wipes1-pacific-breeze-coconut/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2022/10/USA001174-Clorox-Scentiva-Disinfecting-Wipes-Pacific-Breeze-Coconut_1.pdf"
"1748400706-27","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-scentiva-disinfecting-wipes1-fresh-brazilian-blossoms/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox%C2%AE-Scentiva%E2%84%A2-Disinfecting-Wipes1-Fresh-Brazilian-Blossoms.pdf"
"1748400712-28","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes-with-ultra-strength-blue-fibers-crisp-lemon/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox%C2%AE-Disinfecting-Wipes-with-Ultra-Strength-Blue-Fibers-Crisp-Lemon.pdf"
"1748400717-29","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-ultra-clean-disinfecting-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/10/Clorox-Ultra-Clean-Disinfecting-Wipes-All-Scents.pdf"
"1748400722-30","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-fraganzia-morning-sky-multi-purpose-cleaning-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox%C2%AE-Fraganzia%C2%AE-Morning-Sky-Multi-Purpose-Cleaning-Wipes.pdf"
"1748400728-31","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-anywhere-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox%C2%AE-Anywhere-Wipes.pdf"
"1748400733-32","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-pet-solutions-cleaning-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox-Pet-Solutions-Cleaning-Wipes.pdf"
"1748400738-33","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-pet-mess-cleaning-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox%C2%AE-Pet-Mess-Cleaning-Wipes.pdf"
"1748400743-34","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-free-clear-hard-surface-daily-wipes/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox-Free-Clear-Hard-Surface-Daily-Wipes.pdf"
"1748400748-35","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-compostable-cleaning-wipes-lemon/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/12/Clorox%C2%AE-Compostable-Cleaning-Wipes-Lemon.pdf"
"1748400753-36","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-compostable-cleaning-wipes-free-clear/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2024/05/USA004035-Clorox%C2%AE-Free-Clear-Compostable-Cleaning-Wipes-Fragrance-Free_1.pdf"
"1748400758-37","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-scentiva-wipes-bleach-free-cleaning-wipes-tahitian-grapefruit-splash/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2022/10/USA001250-Clorox-Scentiva-Disinfecting-Wipes-Tahitian-Grapefruit-Splash_1.pdf"
"1748400764-38","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/green-works-compostable-cleaning-wipes-free-clear/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/02/Green-Works-Compostable-Cleaning-Wipes-Free-Clear.pdf"
"1748400770-39","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes3-crisp-lemon-bilingual/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/03/Clorox-Disinfecting-Wipes3-Crisp-Lemon-Bilingual.pdf"
"1748400776-40","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/green-works-compostible-cleaning-wipes-99-naturally-derived-original-bilingual/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/03/Green-Works-Compostable-Cleaning-Wipes-99-Naturally-Derived-Original-Bilingual.pdf"
"1748400781-41","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-triple-action-dust-wipes-bilingual/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/03/Clorox-Triple-Action-Dust-Wipes-Bilingual.pdf"
"1748400786-42","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-wipes1-fresh-lavender-bilingual/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/03/Clorox-Disinfecting-Wipes1-Fresh-Lavender-Bilingual.pdf"
